id,name,category_primary,region,tier_label,place_complexity,pin_ambiguity,should_move,offset_haversine_m,arrival_cost_m,gt_confidence,sidewalk_visible,parking_lot_crossing,barrier_detected
08f29a036583009203995b61f89e7389,Barnhouse Lapidary,jewelry_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a1d96db625b03b532d7bb0d90c2,Sherwin-Williams,hardware_store,CA,standard_commercial,simple,low,True,17.807663018424215,17.81,0.9,,False,False
08f2a1439b94131c038af14da73cc934,B. United International,brewery,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44ac4917a411803d4ed4a03a40444,Walgreens,medical_supply,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100a56708e403339a98f8152885,Liebman's Deli,kosher_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28f291b51dcc40384af1b80144227,STOKED Roasters and Coffeehouse,coffee_shop,OR,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f29b6cccd0344b039be71106673105,Tortas Chano,mexican_restaurant,AZ,standard_commercial,simple,low,True,40.853408562661,40.85,0.9,,False,False
08f29a1d8311e0a8032b52da026fa7b9,"Able Card, Llc",printing_services,,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aae92020241803878966080d3ceb,Ruby Tuesday,pub,PA,standard_commercial,simple,low,True,37.54034467337302,37.54,0.9,,False,False
08f29a56db402381030857e4fae24b0a,Facet Photography,professional_services,,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a560acd89ab03b5efdac98cd165,Bambino's Pizza,pizza_restaurant,CA,standard_commercial,simple,low,True,40.85953029412133,40.86,0.9,,False,False
08f44a8903286009031492c267a84177,Nutmeg's Cafe,bakery,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2696141ca81b1037657e1d7da2837,Smashburger,breakfast_and_brunch_restaurant,UT,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f26c5573530d41039eec9ad3060222,"Culligan of Enid, OK",department_store,OK,standard_commercial,simple,low,True,39.59594329907639,39.6,0.9,,False,False
08f26e2c8996aa8203d80787792d98f2,Bomgaars,department_store,KS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f265c233834352039c616eaa8f501c,Robert's Redneck Retreat,cabin,,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f29a1d1396d72103b378c6e7111955,UPC Medical,medical_supply,CA,standard_commercial,simple,low,True,40.75367554575227,40.75,0.9,,False,False
08f275201c23466b035f6d57dae49052,Bachman's Photography,professional_services,MN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a149301662aa03d5f5baa76068e3,Redbox,video_and_video_game_rentals,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2834da42c641a033b8ab38d88abc6,Central Coast Exterminator,pest_control_service,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266a1164edc5203b522def9b967e5,Rally's,burger_restaurant,IN,standard_commercial,simple,low,True,10.513202036313212,10.51,0.9,,False,False
08f29a1c05c0cb2e032d4e7573018f1c,Pasadena Food Mart,supermarket,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2912798c659a3033bd236b2c3c801,Couch Potato and Naturesway Bedding,mattress_store,CA,standard_commercial,simple,low,True,40.64564381133773,40.65,0.9,,False,False
08f44ae8e1aa194403d994d239d9cef8,Sky309,pub,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa858c02575d03761a5b6e3c2964,Biscotti Restaurant,italian_restaurant,MD,standard_commercial,simple,low,True,16.679662279625063,16.68,0.9,,False,False
08f29ab91e41bae3036f5a06e3a53319,Valley Wrought Iron,home_improvement_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f275272c0f4c4c03693c6d6ab4a9a1,"McCullough & Sons, Inc",well_drilling,MN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48981360c349403c80ceff2683b6b,Hofbrau RV Park,rv_park,TX,open_space,complex,high,True,41.133175600527984,66.13,0.9,False,True,False
08f274d630885c9503c007ec28794393,Biggby Coffee,restaurant,MI,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a362eeab12840332abb804010fef,Dunkin' Donuts,coffee_shop,NH,standard_commercial,multi_tenant,medium,False,0.0,10.0,0.0,,True,False
08f26c93426458d303292a8a9b18e269,Knight-Hawk Security services inc,security_services,TX,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f44ae8e516e064032c83e9ccb7e60d,Hydrangea Flowers and Events,flowers_and_gifts_shop,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f283465261e32d03c5bd46fc655840,Morgan Advanced Ceramics,arts_and_crafts,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a1d19270018033152e575602a07,Punjab Indian Market and Cuisine,indian_restaurant,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a9146c05a4003625dff4a208b3c,Marriott Vacation Club International,accommodation,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f444685c871284035a3f6f2e8f5be4,In-Storage.com,self_storage_facility,LA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f260958c5633b30388f596d278fa80,Ferluknat Farm,fabric_store,MO,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26c892cd09c5a036c1eb003135030,Gallipot Pharmacy,pharmacy,OK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29b6c2eb90cd603521d634f27df00,Cellular Sales,electronics,AZ,standard_commercial,simple,low,True,40.950879227530656,40.95,0.9,,False,False
08f29124c8370352039d02ac68aa8e49,Marez Events Center,event_planning,CA,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f2675726342953039bac1f5c0e2fd7,Allison Lake Storey Campground,campground,IL,open_space,complex,high,True,9.00574471996407,34.01,0.9,False,True,False
08f2a93ceaae6440039871f12f9b5e74,Huff's GNS,printing_services,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a1c23b34c2503f7c45451083699,Robert Half,employment_agencies,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f489c4ed90b4e1038fbaac533c3c06,Comal River Casa,holiday_rental_home,TX,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f44cd112499894031885d6e977f8b3,Gourdneck Cove,hotel,,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a92d8dd049a1037a554a7fba4de1,Beast Custom Athletic Printing,screen_printing_t_shirt_printing,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f279e3654536b503809a6a71cf26e8,The Hive Nutrition,smoothie_juice_bar,MT,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f44d8d8dd892d203baec2b0cd7f605,"American Forest Management, Inc.",forestry_service,SC,standard_commercial,multi_tenant,medium,True,40.44048536142864,50.44,0.9,,True,False
08f26c8655359115039fa31010bdc0e5,Public Storage,self_storage_facility,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a14256d29ac503cc6927fdc51726,Tropical Smoothie Cafe,smoothie_juice_bar,CT,standard_commercial,simple,low,True,10.018294871464176,10.02,0.9,,False,False
08f26e5b1a71559503f1a70b3fe80546,Best Western Lawrence,hotel,KS,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f264d14290491a03acc483f85c47dc,Hampton Inn Nashville-I-24 Hickory Hollow,hotel,TN,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2664046d2b26a0339321b84587ab4,joe got wood,professional_services,IN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29b6d4832b35d0320c7b5970f706a,Days Inn & Suites by Wyndham Surprise,resort,AZ,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f4440ca271e85903631e577f751164,The Succession Center,wills_trusts_and_probate,LA,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f26ed81859545a031d83f5c4ff358b,Muscle Rock Inn,hotel,MO,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2b891361acd1603e2bc3e21c45393,Everett J. Prescott Inc.,professional_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2986b9c31c56503e747831c8e5a31,SOBAO Social Kitchen,restaurant,NV,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a10760da486a031f4ae333139b65,Guyana Ex-Police Association,legal_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48eb32939ac2103c112038e7160c3,Ahnala,american_restaurant,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f274b0e8481d1503125256b6a2eaa4,Blackopsairsoftandlasertag,event_planning,IN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29b6d336d57330305e311d56e3d68,Zazu Pannee Park Regent,accommodation,AZ,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2b8d793c2d502032a903657b3ea65,Le Camping Lake George Escape,campground,NY,open_space,complex,high,True,34.61350437527888,59.61,0.8,False,True,False
08f0c7044440acdc0387e8c15d53e3b2,The Magic Of Christmas,flowers_and_gifts_shop,AK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f489c85a292422038343eb5e9cb8bc,Medina River RV Park,rv_park,TX,open_space,complex,high,True,41.60376950212319,66.6,0.8,False,True,False
08f265d352832d00036365ac9b83ee11,Godfather's Pizza Express,pizza_restaurant,AR,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48ebaf289239303a943c849dbf01f,Redbox,music_and_dvd_store,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a4718aaab42034886170beae8ac,Park Terrace Apartments,accommodation,CA,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f446c30b6b30050378b850c5ffdc62,Z & C Construction,construction_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a9886e8c4961035ba87b044e7294,K & D Lures,hunting_and_fishing_supplies,WV,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa83b69b3b0b03445c22e8bd74ec,Ebb Tide Charters,kids_recreation_and_party,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f48ee62d2d091b03a5bb4b9cfaa3ad,Hidden Oasis,bed_and_breakfast,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f264db26691103039fe02ae3c40b53,A & M Tree Service,professional_services,TN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f139a52202a45d03d36833612926cb,Pybus Point Lodge,lodge,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a8455a6e4af0036ded65642fa88c,Ventresca & Ventresca LLP,immigration_law,PA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44a1ad26a9ce3036ae1b4bbe946a9,Falk and Ross,lawyer,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f278c8196112c0030e4e22c0befcaf,Roundup Horse Camp,rv_park,ND,open_space,complex,high,True,32.5404732501683,57.54,0.9,False,True,False
08f264d11810952c033aaff65002bc11,Johnson Hall,accommodation,TN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a10b9119322e03d75ab8b952494d,Tauscher Cronacher Professional Engineers,engineering_services,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f4450c34069895035ccc43a1e36c1d,Dune Dayz’n,hotel,AL,standard_commercial,simple,medium,False,0.0,0.0,0.9,,False,False
08f44a90e822899e03def4451adc79a9,Valdara Custom Homes,construction_services,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28362328ead9e0347d0c0e678870d,Stockton Inn,hotel,CA,standard_commercial,simple,medium,False,0.0,0.0,0.9,,False,False
08f44a130ec587b5036bee799acf5354,L'Occitane en Provence - Sawgrass Outlet,cosmetic_and_beauty_supplies,FL,standard_commercial,simple,low,True,44.15313339797814,44.15,0.9,,False,False
08f44f6d5b70d84403d97ac15e303e51,Tropic Shores Resort,resort,FL,standard_commercial,complex,high,True,18.78033354237399,28.78,0.9,,True,False
08f44130ecd44a010323a3fdd7a2d811,Fort Myers Beach Resort,campground,FL,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f266485818c36a03b31a79f51612b4,Geisen-Carlisle Funeral & Cremation Services,funeral_services_and_cemeteries,IN,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f28346e93b575b03bbf38ed09633d1,Public Works Dept,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aa845bc0ca96033242ae9d0093a8,Starbucks,coffee_shop,DC,standard_commercial,simple,low,True,38.2878479531856,38.29,0.9,,False,False
08f2ab357071dcd403f2ec08e2e48817,Captain Bell House Bed & Breakfast,hotel,OH,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f4440c123a2558036d8910935a7e06,Perkins Road Notary,notary_public,LA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48b149bba605403373775fdc927b6,Frontier's Little Academy,day_care_preschool,TX,multi_tenant,simple,low,False,0.0,0.0,0.9,,False,False
08f26481ac23034303b8ee99d9f1409f,Roam Freely RV Park,campground,TN,open_space,complex,high,True,39.86930011709005,64.87,0.9,False,True,False
08f26aa6a8b1bc0b039de3e3fdc9cd9f,Platte Valley Pharmacy,pharmacy,CO,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f464b9064ec92303458b6f65182a8a,Ko Olina Resort,hotel,HI,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f26752d85b4ae3039c689b21e33c2f,U.S. Cellular,mobile_phone_repair,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f267528ed365440332cda89636dbbe,Camp Big Sky,campground,IL,open_space,complex,high,True,36.18254121403941,61.18,0.8,False,True,False
08f2a12d18b5484e03cc886e51b0439b,Ellendale Golf Course & Restaurant,american_restaurant,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44f041c8d810c03035cbae298a901,Bath & Body Works,hair_supply_stores,FL,standard_commercial,simple,low,True,42.48670316844464,42.49,0.9,,False,False
08f2a101511087a603c4862ab395023d,Solar Credit Solutions,professional_services,,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f274bd75106519038721f7205c4203,Brewster's Food and Spirits,american_restaurant,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1432b0f4ca50370e18c5a48038d,CMC Energy Services,inspection_services,CT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26c805ba944ce031b99b608e227ff,Sysarc Infomatix,software_development,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a16ad044b00803951552d046c409,Holiday Inn Express & Suites Montgomery,hotel,NY,standard_commercial,simple,medium,False,0.0,0.0,0.9,,False,False
08f291a6dd2f0aa8032c9c4edeeafe12,"Spanish Bay Sunset Bagpiper, Pebble Beach Resorts",hotel,CA,standard_commercial,complex,high,True,39.48288246829711,49.48,0.9,,True,False
08f2a14ac6d95a1d03ceb735ba502559,Vargas Chapman Woods,legal_services,CT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44db40302485c0308f3ebee146514,Triad Blasting Services,sandblasting_service,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f277208308030003507d9b28b3f834,Clara Lake Campground,campground,,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f44a111db4344103da386c1de44278,She Got Game Media,public_relations,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f283211c81323103811efb5518ff49,Ritberger Institute,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2664c95b3099803447b363f8baf29,"Alejandra I. Vilchis, Attorney at Law",divorce_and_family_law,IL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a9dac8286a54032f3c8132bc29e9,New River Hideaways,holiday_rental_home,WV,open_space,simple,low,True,39.03942026959968,54.04,0.8,False,False,False
08f48836614da0d3039eb9711ac58561,Pitmaster RV Park,rv_park,TX,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f29b6d9d053653038451dd8667d838,Overture Kierland,accommodation,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f444642569b91a030f5919323db700,144 Elk Place,accommodation,LA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2661a308b5401037bdedbf16f4520,Pride Academy,day_care_preschool,IN,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f29ab9ab06a58003908fcd74f70bea,Ipsos,advertising_agency,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f267284dce8d4003c43ac9d1e8dfbe,Tri-County Shopper,printing_services,IA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f4649589d05a4003d89cadf70517a8,Bellows Camp Site,campground,,open_space,complex,high,True,44.43860972267744,69.44,0.9,False,True,False
08f44c35a2aeb200038bb89b32481979,Family Y,campground,GA,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f44eb1b5713a6e03840527c681f857,International Auction,auction_house,AL,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2628b6d56bd0d03757dcbb669398c,Wapsi Welcome Center,professional_services,IA,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f266835e2db1a50391cf187247cf81,Hardin County Water District No. 2,water_supplier,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aab5213752b6031968ba01803b57,Village Idlewild,accommodation,VA,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f28f0334176af50374635d3a065495,A&T Resale,thrift_store,OR,standard_commercial,simple,low,True,34.417417656267034,34.42,0.9,,False,False
08f444655668bae10365aebc5be2b62a,Tapps II,lounge,LA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9a544099a3303f1cfbe09906913,Doctor's Inn,bed_and_breakfast,KY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26651084e2a46039e4550d4309a43,Southern Sites Campground & RV Park,campground,IN,open_space,complex,high,True,36.09246819432976,61.09,0.9,False,True,False
08f29b6c3295bb1c03074edf9ca36369,Candidate GOLD Staffing,employment_agencies,AZ,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29b6c321b14910344b126ef153d30,Greenway Villa Apartments,accommodation,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2ad676b8d14d603c71adc1cf002d8,Tru by Hilton Fayetteville Fort Liberty,bed_and_breakfast,NC,standard_commercial,simple,low,True,40.2560725183917,40.26,0.9,,False,False
08f260e27128244003ae892cef6a3ffb,Heirloom Fine Foods,caterer,NE,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26cb90da00d6403371819e90b1c49,GameStop,video_game_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa8cec01998c0365c3d8f1a13a5a,Sonesta Simply Suites Baltimore BWI Airport,hotel,MD,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29a1d5ea43919032e536a731edfbd,Touch of Art Photo,event_photography,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44e5ac5502b80034ce1da1ddac4b6,Emerald Grande Beach,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f444655da980c40340ed9e51ddbe4b,Taormina Anthony Santo Attorney At Law,lawyer,LA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44a1103622ae1030bc86985efe93a,Tastebud Water Ice,desserts,FL,standard_commercial,simple,low,True,12.010310341231056,12.01,0.9,,False,False
08f291a6d34a676a030a77f4a72be01e,The UPS Store 1075,printing_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f262cd1c53535b038ca5e6f7e8ed9b,Residence Inn by Marriott Minneapolis Eden Prairie,hotel,MN,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f29b6d3562490003af9c356f7ba5cf,Phoneix Web Guru,web_designer,AZ,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28308a8815569030c4d078324ce53,Arlene's Cleaners,dry_cleaning,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
