id,name,category_primary,region,tier_label,sub_tier_label,place_complexity,pin_ambiguity,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_disagreement_m,car_pedestrian_distance_m,current_to_pedestrian_m,current_to_car_m,offset_haversine_m,full_address,tier,sub_tier,gt_model,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,offset_euclidean_m,offset_manhattan_m,should_move
08f44a1a94104063035aa6f92d47cc1c,Navarro Photo,pharmacy,FL,standard_commercial,small_urban_storefront,simple,low,25.9417684,-80.3047098,25.94194205940805,-80.30447376668639,0.9,"The pin is placed at the main customer entrance of Navarro Photo, which is visible on the street-facing facade. The entrance is marked by signage and a door opening.",25.94194205940805,-80.30447376668639,0.9,25.941556149612392,-80.3047098,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot for Navarro Photo.,both,,48.973332516437125,30.49413175899276,23.60116628028497,30.494131758544857,"6410 NW 186th St, Hialeah, FL, 33015-6006, US",1,1c,gpt-4o-mini,,,,,30.528431915599818,42.959461032796675,True
08f2668d1061566103cc69146e0a81f3,Paoli Liquors,liquor_store,IN,standard_commercial,small_urban_storefront,simple,low,38.5563934,-86.4659364,38.5563934,-86.4659364,1.0,"The current pin is already at the main customer entrance of Paoli Liquors, which is the storefront door facing the street.",38.5563934,-86.4659364,1.0,38.5563934,-86.4659364,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating a pedestrian-only access.",shared,,0.0,0.0,0.0,0.0,"216 E Main St, Paoli, IN, 47454-1534, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a30743aaacab03816f2803b0a6ae,Overlook Ridge Residents Union,home_improvement_store,MA,standard_commercial,large_standalone,simple,low,42.4414797,-71.0241588,42.4414797,-71.0241588,1.0,"The current pin is already at the main customer entrance of the Overlook Ridge Residents Union, which is the storefront door facing the street.",42.4414797,-71.0241588,1.0,42.4414797,-71.0241588,0.2,The image shows a residential area with no clear driveway or parking lot entry visible from the road. The center point is marked with low confidence due to the lack of identifiable vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"4 Stone Ln, Malden, MA, 02148-1570, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f275931a56466503f71e0f71a17c67,Gino's East,pizza_restaurant,IL,standard_commercial,small_urban_storefront,simple,low,42.0703881,-88.14231,42.0703881,-88.14231,1.0,"The current pin is already at the main customer entrance of Gino's East, as it is positioned at the storefront door facing the street.",42.0703881,-88.14231,1.0,42.06981467636636,-88.14231,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, providing the most visible access for vehicles.",both,,63.76179887867672,0.0,63.76179887867672,0.0,"45 S Barrington Rd, South Barrington, IL, 60010-9508, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a3054ea4bc2c0308234bfb2adf95,Shaw's,drugstore,NH,standard_commercial,small_urban_storefront,simple,low,42.81518,-71.10283,42.8152036102995,-71.10259396668638,0.9,"The pin is placed at the main customer entrance of Shaw's, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for pedestrian access.",42.8152036102995,-71.10259396668638,0.9,42.81500685780365,-71.10283,0.8,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Plaistow Rd, located slightly south of the current pin.",both,,29.14279601147232,19.4307065274955,19.252533822242903,19.4307065274955,"4 Plaistow Rd, Plaistow, NH, 03865, US",1,1c,gpt-4o-mini,,,,,19.452562413353508,21.902484158146382,True
08f28347066d80510304a081c4878c32,Home Kitchen Vietnamese Cuisine,vietnamese_restaurant,CA,standard_commercial,small_urban_storefront,simple,low,37.3488355,-121.9480903,37.3488355,-121.9480903,1.0,"The current pin is already at the main customer entrance of Home Kitchen Vietnamese Cuisine, which is the storefront door facing the street.",37.3488355,-121.9480903,1.0,37.3488355,-121.9480903,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"1045 Monroe St, Santa Clara, CA, 95050-4810, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2aac6cb74164c0364d835153f37ee,Wirtz & Daughters Natural Wood Waste Recycling Center,stone_and_masonry,MD,standard_commercial,small_urban_storefront,complex,high,39.396269,-76.388735,39.396269,-76.388735,1.0,"The current pin is already at the entrance, as it is positioned at the center of the building's main customer entrance.",39.396269,-76.388735,1.0,39.395672052511905,-76.388735,0.8,"The entry point is located along the road leading into the property, where the driveway cut is visible, allowing vehicles to access the site.",both,,66.37753214866672,0.0,66.37753214866672,0.0,"6275 Days Cove Rd, White Marsh, MD, 21162, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a1072c053ca40364dc5ba6cedebf,Amalgam Studio,architectural_designer,NY,standard_commercial,small_urban_storefront,simple,low,40.7206081,-74.0014867,40.7206081,-74.0014867,1.0,"The current pin is already at the main customer entrance of Amalgam Studio, which is the storefront door facing the street.",40.7206081,-74.0014867,1.0,40.7206081,-74.0014867,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"447 Broadway, New York, NY, 10013-2562, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44ae8ecc906430352b65d9d0f69ec,Zeidel & Co,clothing_store,FL,standard_commercial,small_urban_storefront,simple,low,26.721967,-80.0534792,26.721967,-80.0534792,1.0,"The current pin is already at the main customer entrance of Zeidel & Co, as it is positioned at the storefront door facing the street.",26.721967,-80.0534792,1.0,26.721967,-80.0534792,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"1007 N Dixie Hwy, West Palm Beach, FL, 33401-3331, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a95650c7346803177de6c9e040e7,Sherwin-Williams,hardware_store,OH,standard_commercial,small_urban_storefront,simple,low,39.9091888,-82.8227442,39.9091888,-82.8227442,1.0,"The current pin is already at the main customer entrance of the Sherwin-Williams store, which is the appropriate location for pedestrian entry.",39.9091888,-82.8227442,1.0,39.90900774775076,-82.8227442,0.9,"The primary vehicle entry point is located at the southern end of the property, where the driveway leads into the parking lot from Gender Rd.",both,,20.132091573022763,0.0,20.132091573022763,0.0,"3554 Gender Rd, Canal Winchester, OH, 43110-8007, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f4416ab008d42403cb719b2537d69d,Dion's Quik Chik,convenience_store,FL,standard_commercial,small_urban_storefront,simple,low,24.5963155,-81.6589091,24.5963155,-81.6589091,1.0,"The current pin is already at the main customer entrance of Dion's Quik Chik, which is facing the street.",24.5963155,-81.6589091,1.0,24.596100883670243,-81.6589091,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Dion's Quik Chik.,both,,23.864247044348694,0.0,23.864247044348694,0.0,"451 Overseas Hwy, Key West, FL, 33040-5661, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a3311c4f494803b51a83695841d2,Cafe Such-A-Bagel,cafe,RI,standard_commercial,small_urban_storefront,simple,low,41.9190761,-71.5167511,41.9190761,-71.5167511,1.0,"The current pin is already at the main customer entrance of Cafe Such-A-Bagel, as it is positioned at the storefront door facing the street.",41.9190761,-71.5167511,1.0,41.91890047017081,-71.5167511,0.8,The identified entry point is the most visible driveway leading into the parking lot of Cafe Such-A-Bagel from the road.,both,,19.529145973013694,0.0,19.529145973013694,0.0,"285 Washington Hwy, Smithfield, RI, 02917-1892, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f26cb9356e929003ff405ce10875f8,Margie's Wig Salon,wig_store,TX,standard_commercial,small_urban_storefront,simple,low,32.8278725,-96.7088318,32.8278725,-96.7088318,1.0,"The current pin is already at the main customer entrance of Margie's Wig Salon, which is the storefront door facing the street.",32.8278725,-96.7088318,1.0,32.827674160502966,-96.7088318,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Margie's Wig Salon.,both,,22.054345823158794,0.0,22.054345823158794,0.0,"9032 Garland Rd, Dallas, TX, 75218-3919, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2664c8ed711b103128a69fd487288,Ultimate Furniture & Mattress,mattress_store,IL,standard_commercial,small_urban_storefront,simple,low,41.866363,-87.7540061,41.86650681577133,-87.75377006668639,0.9,"The main entrance is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance as per the imagery.",41.86650681577133,-87.75377006668639,0.9,41.86618722516838,-87.7540061,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Ultimate Furniture & Mattress.,both,,40.557190712779146,25.25366239171304,19.54526950751101,25.253662390817233,"5150 W Roosevelt Rd, Chicago, IL, 60644-1437, US",1,1c,gpt-4o-mini,,,,,25.282068006576974,35.576803911376885,True
08f29ab9162584a603f2148359a22d5d,Fresno Grape Stake Yard,nursery_and_gardening,CA,standard_commercial,small_urban_storefront,simple,low,36.6981088,-119.7909897,36.6981088,-119.7909897,1.0,"The current pin is already located at the main customer entrance of the building, which is the storefront door facing the street.",36.6981088,-119.7909897,1.0,36.697919549581975,-119.7909897,0.8,"The entry point is identified as the most visible driveway cut leading from the road to the property, located slightly below the center of the image.",both,,21.043686349669358,0.0,21.043686349669358,0.0,"2838 S Elm Ave, Fresno, CA, 93706-5440, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a134f65a3d6503335ec3e66b7c7b,United States Postal Service,shipping_center,PA,multi_tenant,office_suite,multi_tenant,medium,39.99207340420365,-75.13551950454712,39.99207340420365,-75.13551950454712,1.0,The current pin is already at the correct unit entrance for the United States Postal Service.,39.99207340420365,-75.13551950454712,1.0,39.99189257120746,-75.13551950454712,0.9,"The nearest parking lot entrance to the USPS unit is located directly south of the building, accessible from the adjacent road.",both,,20.107711746817472,0.0,20.107711746817472,0.0,"217 W Lehigh Ave, Ste 2, Philadelphia, PA, 19133, US",2,2b,gpt-4o-mini,,,,,0.0,0.0,False
08f26cbd5459cc65034f42e1f81691b3,Cindie's,lingerie_store,TX,standard_commercial,small_urban_storefront,simple,low,32.6870534,-97.1315936,32.6870534,-97.1315936,1.0,"The current pin is already at the main customer entrance of Cindie's, which is the storefront door facing the street.",32.6870534,-97.1315936,1.0,32.68694504360733,-97.1313575666864,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Cindie's.,both,,25.161602080956893,0.0,25.161602080956893,0.0,"3610 S Cooper St, Arlington, TX, 76015-3401, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a13c0d98452a0301d98e553a57c1,Metro by T-Mobile,mobile_phone_store,NJ,standard_commercial,small_urban_storefront,simple,low,40.2725266,-74.5412128,40.27255115749749,-74.54097676668638,0.9,"The pin is placed at the main customer entrance of the Metro by T-Mobile store, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",40.27255115749749,-74.54097676668638,0.9,40.27193722006032,-74.5412128,0.9,"The primary vehicle entry point is located at the bottom of the image, where the parking lot opens from the road, allowing access to the property.",both,,71.14314049581425,20.21022778856474,65.53605915853133,20.21022778856474,"440 US Highway 130, East Windsor Twp, NJ, 08520-2787, US",1,1c,gpt-4o-mini,,,,,20.23296048898368,22.78116819539483,True
08f446c36b41bd6203cc9f178f0d3d11,Willie's Grill & Icehouse,american_restaurant,TX,standard_commercial,small_urban_storefront,simple,low,29.9834244,-95.5679436,29.98354520839683,-95.5677075666864,0.9,"The main entrance is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance.",29.98354520839683,-95.5677075666864,0.9,29.983219955020747,-95.56824400603551,0.9,"The identified entry point is the main driveway leading into the parking lot from Tomball Pkwy, which is the most visible and primary access for vehicles.",both,,63.066975312986344,26.405545044577778,36.79583347000794,26.405545044577774,"19770 Tomball Pkwy, Houston, TX, 77070-3113, US",1,1c,gpt-4o-mini,,,,,26.43524631147678,36.207191981728045,True
08f2a9568364ca9603e2280405c72ee2,Luck Bros Coffee,coffee_shop,OH,standard_commercial,small_urban_storefront,simple,low,39.9584624,-83.0912466,39.9584624,-83.0912466,1.0,"The current pin is already at the main customer entrance of Luck Bros Coffee, as it is positioned at the storefront door facing the street.",39.9584624,-83.0912466,1.0,39.9584624,-83.0912466,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,0.0,0.0,0.0,0.0,"3437 Great Western Blvd, Columbus, OH, 43204-1235, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f441a850a2812a034bbe1637abd9ac,Dollar Tree,discount_store,FL,standard_commercial,small_urban_storefront,simple,low,27.9593892,-82.7266017,27.9593892,-82.7266017,1.0,"The current pin is already at the main customer entrance of the Dollar Tree, which is the storefront door facing the street.",27.9593892,-82.7266017,1.0,27.959180716464346,-82.7266017,0.9,"The primary vehicle entry point is visible on the south side of the property, where the driveway leads into the parking lot from Gulf To Bay Blvd.",both,,23.18231145384292,0.0,23.18231145384292,0.0,"2683 Gulf To Bay Blvd, Clearwater, FL, 33759-4936, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f28f0032c8d0a0034dd4f024e579e9,Antique Mercantile,antique_store,OR,standard_commercial,small_urban_storefront,simple,low,45.5191699,-122.5768105,45.5191699,-122.5768105,1.0,"The current pin is already at the main customer entrance of Antique Mercantile, as it is positioned at the storefront door facing the street.",45.5191699,-122.5768105,1.0,45.51900451839954,-122.5768105,0.8,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from SE Stark St, located slightly south of the current pin.",both,,18.38959493158776,0.0,18.38959493158776,0.0,"8419 SE Stark St, Portland, OR, 97216-1137, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a12a5c89a128036207c2387f7b2e,Rooster Restoration Company,antique_store,NJ,standard_commercial,small_urban_storefront,simple,low,40.5603187,-74.6496894,40.5603187,-74.6496894,1.0,"The current pin is already at the main customer entrance of Rooster Restoration Company, which is the storefront door facing the street.",40.5603187,-74.6496894,1.0,40.5601393803387,-74.6496894,0.8,The primary vehicle entry point is visible as a driveway cut leading from the road to the parking area of the Rooster Restoration Company.,both,,19.939436584897166,0.0,19.939436584897166,0.0,"7 Old York Rd, Bridgewater, NJ, 08807-2732, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2755d1328a4a30374af000ace9d6a,Intoxalock Ignition Interlock,safety_equipment,MI,standard_commercial,small_urban_storefront,simple,low,46.4809044,-90.04355989999999,46.4809044,-90.04355989999999,1.0,"The current pin is already at the main customer entrance of the building, which is the storefront door facing the street.",46.4809044,-90.04355989999999,1.0,46.48074186833568,-90.04355989999999,0.8,The primary vehicle entry point is visible as a driveway cut leading from the road to the parking area of the property.,both,,18.07269649191179,0.0,18.07269649191179,0.0,"605 E Lead Street, Bessemer, MI, 49911, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
